Fovea Capitis Femoris, 46.1697, -11.9459, 250.953
Trochanter Minus, 25.2572, 5.88962, 173.206
Trochanter Majus, -17.8159, 18.9991, 245.085
Linea Intertrochanterica, -16.8674, -21.3537, 212.747
Intercondylar Notch, -13.0562, 19.3832, -236.024
Facies Patellaris, -30.0939, -25.9359, -218.312
Epicondylus Lateralis, -59.8738, 14.6946, -220.044
Epicondylus Medialis, 35.0665, 9.58082, -226.387
Most Distal Point, 10.3267, 21.5257, -257.258
Most Proximal Point, 24.0582, -21.9933, 265.98
Most Anterior Neck Point, -3.26913, -23.5977, 219.418
Most Medial Neck Point, 18.7257, -17.1026, 206.635
Most Posterior Neck Point, 2.46367, 0.801498, 231.372
Head Fit 1, 7.89037, -13.0368, 264.134
Head Fit 2, 17.5126, -36.8584, 258.89
Head Fit 3, 39.1854, -31.5977, 253.436
Head Fit 4, 34.574, -3.81054, 257.441
Head Fit 5, -2.29404, -18.6735, 243.58
Head Fit 6, 20.3461, -41.4258, 227.23
Head Fit 7, 45.422, -8.41306, 226.477
Head Fit 8, 20.6136, 7.9619, 242.475
Condylus Lateralis, -40.9378, 43.5129, -228.069
Condylus Medialis, 12.6577, 44.7389, -232.708
